what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668878983416
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1668878983663
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.0.177,"com.altera.debug.cdi.gdb.plugin",1668878987638
error,log,,,"Target request failed: Warning:\\nCannot insert breakpoint -1.\\nError accessing memory address 0x1b4: (undocumented errno -1).\\nCannot insert breakpoint 1.\\nError accessing memory address 0x2be24: (undocumented errno -1).\\n.",1668878991662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668878991708
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1668878991793
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1668878991893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668879015150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668879015260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668879016250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668879016275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668879018835
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668879018888
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1668879018888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668879027936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668879072378
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1668879074167
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668879074630
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1668879074915
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --accept-bad-sysid, --sidp=0x8000020, /cygdrive/d/CO503AdvancedEmbeddedSystems/Newfolder/JFEG_SOC/software/JPEG_Encoder/JPEG_Encoder.elf] return code: 4, 'other error'",1668879080571
error,log,,,"Downloading ELF Process failed",1668879080571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668879080593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1668879086626
activated,view,com.altera.sbtgui.launch,12.1.0.177,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1668879089401
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1668879091308
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1668879091339
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1668879092189
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1668879093762
